1242,1242,2,1,468.3426320423165520878683310002088546753,-28.58467925768069761716105858795344829559,-36.09297657725794294947263551875948905945,-471.9824345052931562349840532988309860229,28.80682983473109359806585416663438081741,36.37347913255423037526270491071045398712,8.411849959146344701821362832561135292053,298.4173406863731656812888104468584060669,-0.01219959999434649944305419921875,1243001.56975351017899811267852783203125,1243001.58195311017334461212158203125,detector2,detector2,1
1242,1242,1,2,-471.9824345052931562349840532988309860229,28.80682983473109359806585416663438081741,36.37347913255423037526270491071045398712,468.3426320423165520878683310002088546753,-28.58467925768069761716105858795344829559,-36.09297657725794294947263551875948905945,298.4173406863731656812888104468584060669,8.411849959146344701821362832561135292053,0.01219959999434649944305419921875,1243001.58195311017334461212158203125,1243001.56975351017899811267852783203125,detector2,detector2,1
1604,1604,2,1,-364.7480918806351155581069178879261016846,206.7687015998170352304441621527075767517,85.01805014074243160848709521815180778503,369.575033691977523631067015230655670166,-209.505002387254080531420186161994934082,-86.14314768087557183662283932790160179138,16.80392189124352242401982948649674654007,201.1369048811758659667248139157891273499,-0.01888472284190356731414794921875,1605001.427024996839463710784912109375,1605001.44590971968136727809906005859375,detector1,detector1,1
1604,1604,1,2,369.575033691977523631067015230655670166,-209.505002387254080531420186161994934082,-86.14314768087557183662283932790160179138,-364.7480918806351155581069178879261016846,206.7687015998170352304441621527075767517,85.01805014074243160848709521815180778503,201.1369048811758659667248139157891273499,16.80392189124352242401982948649674654007,0.01888472284190356731414794921875,1605001.44590971968136727809906005859375,1605001.427024996839463710784912109375,detector1,detector1,1
1671,1671,2,1,266.2757581403853919255197979509830474854,-395.6027956742499327447148971259593963623,-163.5226036355891778839577455073595046997,-259.8480107119046920161054003983736038208,386.053166108443576831632526591420173645,159.5752597152951750558713683858513832092,339.0855445892628949877689592540264129639,33.27095975995541721204062923789024353027,0.04059255565516650676727294921875,1672001.68158653727732598781585693359375,1672001.640993981622159481048583984375,detector2,detector2,1
1671,1671,1,2,-259.8480107119046920161054003983736038208,386.053166108443576831632526591420173645,159.5752597152951750558713683858513832092,266.2757581403853919255197979509830474854,-395.6027956742499327447148971259593963623,-163.5226036355891778839577455073595046997,33.27095975995541721204062923789024353027,339.0855445892628949877689592540264129639,-0.04059255565516650676727294921875,1672001.640993981622159481048583984375,1672001.68158653727732598781585693359375,detector2,detector2,1
1673,1673,2,1,93.41708274496927799646073253825306892395,-562.0482555768625161363161168992519378662,-170.6606149838411567998264217749238014221,-93.84540301494831737727508880198001861572,564.6252645509828198555624112486839294434,171.4430992847503034681722056120634078979,291.1480352410210912239563185721635818481,51.08600808668722947913920506834983825684,-0.00909640663303434848785400390625,1674001.9839354832656681537628173828125,1674001.99303188989870250225067138671875,detector3,detector3,0
1673,1673,1,2,-93.84540301494831737727508880198001861572,564.6252645509828198555624112486839294434,171.4430992847503034681722056120634078979,93.41708274496927799646073253825306892395,-562.0482555768625161363161168992519378662,-170.6606149838411567998264217749238014221,51.08600808668722947913920506834983825684,291.1480352410210912239563185721635818481,0.00909640663303434848785400390625,1674001.99303188989870250225067138671875,1674001.9839354832656681537628173828125,detector3,detector3,0
1707,1707,2,1,89.68005047264657036976132076233625411987,450.1207126126694788581517059355974197388,180.7649437529175884264986962080001831055,-92.20910582652497566868987632915377616882,-462.8145078561483956036681775003671646118,-185.8626722486356470653845462948083877563,256.6312624425080457513104192912578582764,276.751357808865293463895795866847038269,-0.04640203830786049365997314453125,1708001.64541164250113070011138916015625,1708001.6918136808089911937713623046875,detector2,detector2,1
1707,1707,1,2,-92.20910582652497566868987632915377616882,-462.8145078561483956036681775003671646118,-185.8626722486356470653845462948083877563,89.68005047264657036976132076233625411987,450.1207126126694788581517059355974197388,180.7649437529175884264986962080001831055,276.751357808865293463895795866847038269,256.6312624425080457513104192912578582764,0.04640203830786049365997314453125,1708001.6918136808089911937713623046875,1708001.64541164250113070011138916015625,detector2,detector2,1
1709,1709,2,1,261.5480699014017886838701087981462478638,344.5752586994384500940213911235332489014,-58.336276646524495959056366700679063797,-254.4466772908240841388760600239038467407,-335.2195628350470997247612103819847106934,56.75236587990168146689029526896774768829,22.35280129595873432890584808774292469025,72.736704959938165870880766306072473526,0.03953369171358644962310791015625,1710001.45604690886102616786956787109375,1710001.4165132171474397182464599609375,detector1,detector1,1
1709,1709,1,2,-254.4466772908240841388760600239038467407,-335.2195628350470997247612103819847106934,56.75236587990168146689029526896774768829,261.5480699014017886838701087981462478638,344.5752586994384500940213911235332489014,-58.336276646524495959056366700679063797,72.736704959938165870880766306072473526,22.35280129595873432890584808774292469025,-0.03953369171358644962310791015625,1710001.4165132171474397182464599609375,1710001.45604690886102616786956787109375,detector1,detector1,1
1741,1741,2,1,-29.18212727372334569508893764577805995941,-459.7544694256732782378094270825386047363,-123.3177201980276294079885701648890972137,30.13899534318635886620540986768901348114,474.8295997429363524133805185556411743164,127.3612495730337172972213011234998703003,313.6385965024279585122712887823581695557,46.33716315965130405629679444245994091034,-0.0521604320965707302093505859375,1742001.59076513745822012424468994140625,1742001.64292556955479085445404052734375,detector2,detector2,0
1741,1741,1,2,30.13899534318635886620540986768901348114,474.8295997429363524133805185556411743164,127.3612495730337172972213011234998703003,-29.18212727372334569508893764577805995941,-459.7544694256732782378094270825386047363,-123.3177201980276294079885701648890972137,46.33716315965130405629679444245994091034,313.6385965024279585122712887823581695557,0.0521604320965707302093505859375,1742001.64292556955479085445404052734375,1742001.59076513745822012424468994140625,detector2,detector2,0
1768,1768,2,1,441.4666280313647916955233085900545120239,367.5353860429210612892347853630781173706,-7.420437637481558823537852731533348560333,-448.2968633467489780741743743419647216797,-373.2217800170208761301182676106691360474,7.535244356696428447150992724345996975899,38.05859727351984389542849385179579257965,216.473937697277904135262360796332359314,-0.029647895134985446929931640625,1769001.91626724787056446075439453125,1769001.945915143005549907684326171875,detector3,detector3,1
1768,1768,1,2,-448.2968633467489780741743743419647216797,-373.2217800170208761301182676106691360474,7.535244356696428447150992724345996975899,441.4666280313647916955233085900545120239,367.5353860429210612892347853630781173706,-7.420437637481558823537852731533348560333,216.473937697277904135262360796332359314,38.05859727351984389542849385179579257965,0.029647895134985446929931640625,1769001.945915143005549907684326171875,1769001.91626724787056446075439453125,detector3,detector3,1
1776,1776,2,1,-434.2709810453609406977193430066108703613,149.4538825174546445850864984095096588135,-178.7060234313247519821743480861186981201,440.5282999093426496983738616108894348145,-151.6073319515398907242342829704284667969,181.280960786872299195238156244158744812,204.3450685847142267448361963033676147461,277.0331839560898856689163949340581893921,-0.0236857957206666469573974609375,1777001.6438436298631131649017333984375,1777001.667529425583779811859130859375,detector2,detector2,1
1776,1776,1,2,440.5282999093426496983738616108894348145,-151.6073319515398907242342829704284667969,181.280960786872299195238156244158744812,-434.2709810453609406977193430066108703613,149.4538825174546445850864984095096588135,-178.7060234313247519821743480861186981201,277.0331839560898856689163949340581893921,204.3450685847142267448361963033676147461,0.0236857957206666469573974609375,1777001.667529425583779811859130859375,1777001.6438436298631131649017333984375,detector2,detector2,1
1809,1809,2,1,-56.20544807173346413264880538918077945709,578.2555289082868057448649778962135314941,-143.0394591358594311714114155620336532593,55.74645741333596049571497133001685142517,-573.5333196733944305378827266395092010498,141.8713557263501456873200368136167526245,78.54624985598613307047344278544187545776,261.1537754687491883487382438033819198608,0.0162984202615916728973388671875,1810001.9958140705712139606475830078125,1810001.979515650309622287750244140625,detector3,detector3,1
1809,1809,1,2,55.74645741333596049571497133001685142517,-573.5333196733944305378827266395092010498,141.8713557263501456873200368136167526245,-56.20544807173346413264880538918077945709,578.2555289082868057448649778962135314941,-143.0394591358594311714114155620336532593,261.1537754687491883487382438033819198608,78.54624985598613307047344278544187545776,-0.0162984202615916728973388671875,1810001.979515650309622287750244140625,1810001.9958140705712139606475830078125,detector3,detector3,1
1809,1809,2,1,-56.20544807173346413264880538918077945709,578.2555289082868057448649778962135314941,-143.0394591358594311714114155620336532593,55.21500826145604889916285173967480659485,-573.8153346970428856366197578608989715576,140.7482636787427736635436303913593292236,78.54624985598613307047344278544187545776,115.1670945428930110665532993152737617493,0.01204851199872791767120361328125,1810001.9958140705712139606475830078125,1810001.98376555857248604297637939453125,detector3,detector3,0
1809,1809,1,2,55.21500826145604889916285173967480659485,-573.8153346970428856366197578608989715576,140.7482636787427736635436303913593292236,-56.20544807173346413264880538918077945709,578.2555289082868057448649778962135314941,-143.0394591358594311714114155620336532593,115.1670945428930110665532993152737617493,78.54624985598613307047344278544187545776,-0.01204851199872791767120361328125,1810001.98376555857248604297637939453125,1810001.9958140705712139606475830078125,detector3,detector3,0
2271,2271,2,1,255.837181812148401149897836148738861084,-380.2826707697122969875636044889688491821,229.6058216421306781285238685086369514465,-264.9399528562818204591167159378528594971,393.8132532266828889078169595450162887573,-237.7752722669545732969709206372499465942,330.7950261126666759992076549679040908813,120.2144876728866762505276710726320743561,-0.0608402094803750514984130859375,2272001.709939502179622650146484375,2272001.7707797116599977016448974609375,detector2,detector2,1
2271,2271,1,2,-264.9399528562818204591167159378528594971,393.8132532266828889078169595450162887573,-237.7752722669545732969709206372499465942,255.837181812148401149897836148738861084,-380.2826707697122969875636044889688491821,229.6058216421306781285238685086369514465,120.2144876728866762505276710726320743561,330.7950261126666759992076549679040908813,0.0608402094803750514984130859375,2272001.7707797116599977016448974609375,2272001.709939502179622650146484375,detector2,detector2,1
2356,2356,2,1,-571.3000914910611527375294826924800872803,-55.9441689007752529505523853003978729248,-129.5480972799934136219235369935631752014,579.5154321151045451188110746443271636963,56.74865048636253561653575161471962928772,131.4110091930199928356159944087266921997,119.8078006458477346996005508117377758026,248.6066744912975821080181049183011054993,-0.0282269841991364955902099609375,2357001.9629226843826472759246826171875,2357001.991149668581783771514892578125,detector3,detector3,1
2356,2356,1,2,579.5154321151045451188110746443271636963,56.74865048636253561653575161471962928772,131.4110091930199928356159944087266921997,-571.3000914910611527375294826924800872803,-55.9441689007752529505523853003978729248,-129.5480972799934136219235369935631752014,248.6066744912975821080181049183011054993,119.8078006458477346996005508117377758026,0.0282269841991364955902099609375,2357001.991149668581783771514892578125,2357001.9629226843826472759246826171875,detector3,detector3,1
2395,2395,2,1,581.9482712661680352539406158030033111572,23.34587137178160176631536160130053758621,83.39648607042838079905777703970670700073,-568.2554668386802632085164077579975128174,-22.79656060540098749811477318871766328812,-81.43422957773780979096045484766364097595,45.62224155878308096134787774644792079926,337.0792045595293302540085278451442718506,0.046177257783710956573486328125,2396001.962547234259545803070068359375,2396001.91636997647583484649658203125,detector3,detector3,1
2395,2395,1,2,-568.2554668386802632085164077579975128174,-22.79656060540098749811477318871766328812,-81.43422957773780979096045484766364097595,581.9482712661680352539406158030033111572,23.34587137178160176631536160130053758621,83.39648607042838079905777703970670700073,337.0792045595293302540085278451442718506,45.62224155878308096134787774644792079926,-0.046177257783710956573486328125,2396001.91636997647583484649658203125,2396001.962547234259545803070068359375,detector3,detector3,1
2687,2687,2,1,415.4158297597714408766478300094604492188,-206.2896619916482450207695364952087402344,52.6963040029115887818988994695246219635,-420.8484521325717651052400469779968261719,208.9874259012742356844682944938540458679,-53.38544269138105136107697035185992717743,83.50817078629229683883750112727284431458,33.25048084289022654047585092484951019287,-0.0203627771697938442230224609375,2688001.557078613899648189544677734375,2688001.5774413910694420337677001953125,detector2,detector2,0
2687,2687,1,2,-420.8484521325717651052400469779968261719,208.9874259012742356844682944938540458679,-53.38544269138105136107697035185992717743,415.4158297597714408766478300094604492188,-206.2896619916482450207695364952087402344,52.6963040029115887818988994695246219635,33.25048084289022654047585092484951019287,83.50817078629229683883750112727284431458,0.0203627771697938442230224609375,2688001.5774413910694420337677001953125,2688001.557078613899648189544677734375,detector2,detector2,0
2908,2908,2,1,264.8477261206634238988044671714305877686,-394.1763999283053294675482902675867080688,-124.7785617404866655988371348939836025238,-255.6785282284706397604168159887194633484,380.5297605241667042719200253486633300781,120.4586480222904896209001890383660793304,255.6206563097707658016588538885116577148,137.1512339702647409467317629605531692505,0.056702620349824428558349609375,2909001.637827022932469844818115234375,2909001.581124402582645416259765625,detector2,detector2,1
2908,2908,1,2,-255.6785282284706397604168159887194633484,380.5297605241667042719200253486633300781,120.4586480222904896209001890383660793304,264.8477261206634238988044671714305877686,-394.1763999283053294675482902675867080688,-124.7785617404866655988371348939836025238,137.1512339702647409467317629605531692505,255.6206563097707658016588538885116577148,-0.056702620349824428558349609375,2909001.581124402582645416259765625,2909001.637827022932469844818115234375,detector2,detector2,1
3618,3618,2,1,-427.3509378920714993910223711282014846802,58.29495683657895455098696402274072170258,-196.003455475208482994275982491672039032,424.8970210595236949302488937973976135254,-57.96021795302920764925147523172199726105,194.8779725617964118100644554942846298218,196.3746465902904105860216077417135238647,55.56302456517153842696643550880253314972,0.0090742125175893306732177734375,3619001.5802789754234254360198974609375,3619001.5712047629058361053466796875,detector1,detector1,1
3618,3618,1,2,424.8970210595236949302488937973976135254,-57.96021795302920764925147523172199726105,194.8779725617964118100644554942846298218,-427.3509378920714993910223711282014846802,58.29495683657895455098696402274072170258,-196.003455475208482994275982491672039032,55.56302456517153842696643550880253314972,196.3746465902904105860216077417135238647,-0.0090742125175893306732177734375,3619001.5712047629058361053466796875,3619001.5802789754234254360198974609375,detector1,detector1,1
4168,4168,2,1,-203.9531041705799339069926645606756210327,410.4366952528993692794756498187780380249,194.852948770029854586027795448899269104,209.4529583697421344368194695562124252319,-421.5046414411021942214574664831161499023,-200.1074057338997249644307885318994522095,40.43067212412937294629955431446433067322,278.6770061143311068008188158273696899414,-0.0447966954670846462249755859375,4169001.661212225444614887237548828125,4169001.7060089209116995334625244140625,detector2,detector2,0
4168,4168,1,2,209.4529583697421344368194695562124252319,-421.5046414411021942214574664831161499023,-200.1074057338997249644307885318994522095,-203.9531041705799339069926645606756210327,410.4366952528993692794756498187780380249,194.852948770029854586027795448899269104,278.6770061143311068008188158273696899414,40.43067212412937294629955431446433067322,0.0447966954670846462249755859375,4169001.7060089209116995334625244140625,4169001.661212225444614887237548828125,detector2,detector2,0
4168,4168,2,1,-206.7588568060064062592573463916778564453,421.6465098270907674304908141493797302246,206.1821138841063998370373155921697616577,209.4529583697421344368194695562124252319,-421.5046414411021942214574664831161499023,-200.1074057338997249644307885318994522095,143.7781421295429709061863832175731658936,278.6770061143311068008188158273696899414,0.009183228015899658203125,4169001.7151921489275991916656494140625,4169001.7060089209116995334625244140625,detector2,detector2,0
4168,4168,1,2,209.4529583697421344368194695562124252319,-421.5046414411021942214574664831161499023,-200.1074057338997249644307885318994522095,-206.7588568060064062592573463916778564453,421.6465098270907674304908141493797302246,206.1821138841063998370373155921697616577,278.6770061143311068008188158273696899414,143.7781421295429709061863832175731658936,-0.009183228015899658203125,4169001.7060089209116995334625244140625,4169001.7151921489275991916656494140625,detector2,detector2,0
4218,4218,2,1,-304.8931257773949141665070783346891403198,-495.3871097017686224717181175947189331055,203.1292517762938132364070042967796325684,302.2052140851842523261439055204391479492,491.019819357184076125122373923659324646,-201.3384816843563100974279223009943962097,111.3441701607078044844456599093973636627,206.4322153774276671356346923857927322388,0.018118687905371189117431640625,4219002.055225064046680927276611328125,4219002.0371063761413097381591796875,detector3,detector3,1
4218,4218,1,2,302.2052140851842523261439055204391479492,491.019819357184076125122373923659324646,-201.3384816843563100974279223009943962097,-304.8931257773949141665070783346891403198,-495.3871097017686224717181175947189331055,203.1292517762938132364070042967796325684,206.4322153774276671356346923857927322388,111.3441701607078044844456599093973636627,-0.018118687905371189117431640625,4219002.0371063761413097381591796875,4219002.055225064046680927276611328125,detector3,detector3,1
4226,4226,2,1,27.74296205387315694679273292422294616699,475.7163241020210762144415639340877532959,-157.9517297389485008807241683825850486755,-26.96402769955281186753381916787475347519,-462.3597190273901560431113466620445251465,153.5169463016546274047868791967630386353,31.09426518501690139828497194685041904449,128.3279914245255497462494531646370887756,0.047016322612762451171875,4227001.6745596714317798614501953125,4227001.6275433488190174102783203125,detector2,detector2,1
4226,4226,1,2,-26.96402769955281186753381916787475347519,-462.3597190273901560431113466620445251465,153.5169463016546274047868791967630386353,27.74296205387315694679273292422294616699,475.7163241020210762144415639340877532959,-157.9517297389485008807241683825850486755,128.3279914245255497462494531646370887756,31.09426518501690139828497194685041904449,-0.047016322612762451171875,4227001.6275433488190174102783203125,4227001.6745596714317798614501953125,detector2,detector2,1
4382,4382,2,1,-529.2403323779307129370863549411296844482,240.0856340429328952268406283110380172729,243.6318120913406346517149358987808227539,530.6317401623419982570339925587177276611,-240.7168350298866243974771350622177124023,-244.272336214570287893366185016930103302,131.7959410621039637590001802891492843628,0.4963398867264823266509665700141340494156,-0.0055262036621570587158203125,4383002.101964411325752735137939453125,4383002.107490614987909793853759765625,detector3,detector3,0
4382,4382,1,2,530.6317401623419982570339925587177276611,-240.7168350298866243974771350622177124023,-244.272336214570287893366185016930103302,-529.2403323779307129370863549411296844482,240.0856340429328952268406283110380172729,243.6318120913406346517149358987808227539,0.4963398867264823266509665700141340494156,131.7959410621039637590001802891492843628,0.0055262036621570587158203125,4383002.107490614987909793853759765625,4383002.101964411325752735137939453125,detector3,detector3,0
4560,4560,2,1,515.9779462244747492150054313242435455322,-234.6142327989452951442217454314231872559,-247.8624321554904668118979316204786300659,-515.6986024384190159253193996846675872803,234.4872156879773115178977604955434799194,247.7282426407525690592592582106590270996,224.1020459305791519000194966793060302734,265.1541055669608226708078291267156600952,0.0011171810328960418701171875,4561002.063553948886692523956298828125,4561002.062436767853796482086181640625,detector3,detector3,1
4560,4560,1,2,-515.6986024384190159253193996846675872803,234.4872156879773115178977604955434799194,247.7282426407525690592592582106590270996,515.9779462244747492150054313242435455322,-234.6142327989452951442217454314231872559,-247.8624321554904668118979316204786300659,265.1541055669608226708078291267156600952,224.1020459305791519000194966793060302734,-0.0011171810328960418701171875,4561002.062436767853796482086181640625,4561002.063553948886692523956298828125,detector3,detector3,1
4560,4560,2,1,515.9779462244747492150054313242435455322,-234.6142327989452951442217454314231872559,-247.8624321554904668118979316204786300659,-517.2618060993579547357512637972831726074,229.8217824461176235217862995341420173645,247.8734870868630650875275023281574249268,224.1020459305791519000194966793060302734,1.55439079043262484702836445649154484272,-0.015302498824894428253173828125,4561002.063553948886692523956298828125,4561002.07885644771158695220947265625,detector3,detector3,0
4560,4560,1,2,-517.2618060993579547357512637972831726074,229.8217824461176235217862995341420173645,247.8734870868630650875275023281574249268,515.9779462244747492150054313242435455322,-234.6142327989452951442217454314231872559,-247.8624321554904668118979316204786300659,1.55439079043262484702836445649154484272,224.1020459305791519000194966793060302734,0.015302498824894428253173828125,4561002.07885644771158695220947265625,4561002.063553948886692523956298828125,detector3,detector3,0
4596,4596,2,1,-165.4408847800218325119203655049204826355,398.1725439782431408275442663580179214478,19.62816085339221672256826423108577728271,165.4568401808108148998144315555691719055,-398.2109444167489300525630824267864227295,-19.63005382666531062341164215467870235443,167.5831138574893088843964505940675735474,185.2268011396811004942719591781497001648,-0.00013885088264942169189453125,4597001.439735149033367633819580078125,4597001.439873999916017055511474609375,detector1,detector1,1
